sentence_ID,position_in_sentence,token,label,intent,
958,4,needle,B-REPAIR_TOOL_TYPE,MOVE,
958,5,and,I-REPAIR_TOOL_TYPE,MOVE,
958,6,yarn,I-REPAIR_TOOL_TYPE,MOVE,
958,7,next,B-TARGET_NEXT_TO_RELATION,MOVE,
958,8,to,I-TARGET_NEXT_TO_RELATION,MOVE,
958,9,the,O,MOVE,
958,10,clean,B-CLEANING_STATUS,MOVE,
958,11,shoe,B-SHOE_TYPE,MOVE,
959,1,move,O,MOVE,
959,2,the,O,MOVE,
959,3,small,O,MOVE,
959,4,sole,B-REPAIR_TOOL_TYPE,MOVE,
959,5,hammer,I-REPAIR_TOOL_TYPE,MOVE,
959,6,onto,O,MOVE,
959,7,the,O,MOVE,
959,8,lower,O,MOVE,
959,9,shelf,O,MOVE,
960,1,could,O,MOVE,
960,2,you,O,MOVE,
960,3,put,O,MOVE,
960,4,spray_7,B-OBJECT_ID,MOVE,
960,5,from,B-LOCATION_RELATION,MOVE,
960,6,the,O,MOVE,
960,7,middle,B-OBJECT_LOCATION,MOVE,
960,8,shelf,I-OBJECT_LOCATION,MOVE,
960,9,next,B-TARGET_NEXT_TO_RELATION,MOVE,
960,10,to,I-TARGET_NEXT_TO_RELATION,MOVE,
960,11,the,O,MOVE,
960,12,green,B-COLOR,MOVE,
960,13,sandal,B-SHOE_TYPE,MOVE,
960,14,somewhere,O,MOVE,
960,15,else,O,MOVE,
960,16,maybe,O,MOVE,
960,17,near,O,MOVE,
960,18,the,O,MOVE,
960,19,impregnation,O,MOVE,
960,20,tools,O,MOVE,
961,1,can,O,PICK_UP,
961,2,you,O,PICK_UP,
961,3,take,O,PICK_UP,
961,4,the,O,PICK_UP,
961,5,old,O,PICK_UP,
961,6,rag,B-CLEANING_TOOL_TYPE,PICK_UP,
961,7,next,B-NEXT_TO_RELATION,PICK_UP,
961,8,to,I-NEXT_TO_RELATION,PICK_UP,
961,9,the,O,PICK_UP,
961,10,brown,B-COLOR,PICK_UP,
961,11,sandal,B-SHOE_TYPE,PICK_UP,
961,12,from,B-LOCATION_RELATION,PICK_UP,
961,13,the,O,PICK_UP,
961,14,rack,B-OBJECT_LOCATION,PICK_UP,
962,1,hold,O,PICK_UP,
962,2,the,O,PICK_UP,
962,3,white,B-COLOR,PICK_UP,
962,4,canvas,B-MATERIAL,PICK_UP,
962,5,sneaker_7,B-OBJECT_ID,PICK_UP,
963,1,I,O,PICK_UP,
963,2,need,O,PICK_UP,
963,3,you,O,PICK_UP,
963,4,to,O,PICK_UP,
963,5,pick,O,PICK_UP,
963,6,up,O,PICK_UP,
963,7,the,O,PICK_UP,
963,8,white,B-COLOR,PICK_UP,
963,9,boot_5,B-OBJECT_ID,PICK_UP,
964,1,remove,O,PICK_UP,
964,2,the,O,PICK_UP,
964,3,spray,B-IMPREGNATION_TOOL_TYPE,PICK_UP,
964,4,next,B-NEXT_TO_RELATION,PICK_UP,
964,5,to,I-NEXT_TO_RELATION,PICK_UP,
964,6,sneaker_12,B-OBJECT_ID,PICK_UP,
964,7,from,B-LOCATION_RELATION,PICK_UP,
964,8,the,O,PICK_UP,
964,9,middle,B-OBJECT_LOCATION,PICK_UP,
964,10,shelf,I-OBJECT_LOCATION,PICK_UP,
964,11,and,O,PICK_UP,
964,12,hold,O,PICK_UP,
964,13,it,O,PICK_UP,
965,1,could,O,PICK_UP,
965,2,you,O,PICK_UP,
965,3,pick,O,PICK_UP,
965,4,up,O,PICK_UP,
965,5,the,O,PICK_UP,
965,6,green,B-COLOR,PICK_UP,
965,7,boot,B-SHOE_TYPE,PICK_UP,
966,1,lift,O,PICK_UP,
966,2,the,O,PICK_UP,
966,3,boot,B-SHOE_TYPE,PICK_UP,
966,4,from,B-LOCATION_RELATION,PICK_UP,
966,5,the,O,PICK_UP,
966,6,drying,B-OBJECT_LOCATION,PICK_UP,
966,7,area,I-OBJECT_LOCATION,PICK_UP,
967,1,lift,O,PICK_UP,
967,2,needle_and_yarn_1,B-OBJECT_ID,PICK_UP,
967,3,next,B-NEXT_TO_RELATION,PICK_UP,
967,4,to,I-NEXT_TO_RELATION,PICK_UP,
967,5,the,O,PICK_UP,
967,6,cleaning,O,PICK_UP,
967,7,brush,B-CLEANING_TOOL_TYPE,PICK_UP,
967,8,from,B-LOCATION_RELATION,PICK_UP,
967,9,the,O,PICK_UP,
967,10,drying,B-OBJECT_LOCATION,PICK_UP,
967,11,area,I-OBJECT_LOCATION,PICK_UP,
968,1,take,O,PICK_UP,
968,2,the,O,PICK_UP,
968,3,canvas,B-MATERIAL,PICK_UP,
968,4,sandal,B-SHOE_TYPE,PICK_UP,
969,1,grab,O,PICK_UP,
969,2,one,O,PICK_UP,
969,3,red,B-COLOR,PICK_UP,
969,4,sandal,B-SHOE_TYPE,PICK_UP,
970,1,take,O,PICK_UP,
970,2,the,O,PICK_UP,
970,3,brush,B-CLEANING_TOOL_TYPE,PICK_UP,
970,4,next,B-NEXT_TO_RELATION,PICK_UP,
970,5,to,I-NEXT_TO_RELATION,PICK_UP,
970,6,spray_7,B-OBJECT_ID,PICK_UP,
971,1,grab,O,PICK_UP,
971,2,the,O,PICK_UP,
971,3,brown,B-COLOR,PICK_UP,
971,4,sandal,B-SHOE_TYPE,PICK_UP,
971,5,off,B-LOCATION_RELATION,PICK_UP,
971,6,the,O,PICK_UP,
971,7,top,B-OBJECT_LOCATION,PICK_UP,
971,8,shelf,I-OBJECT_LOCATION,PICK_UP,
972,1,would,O,PICK_UP,
972,2,you,O,PICK_UP,
972,3,pick,O,PICK_UP,
972,4,the,O,PICK_UP,
972,5,yellow,B-COLOR,PICK_UP,
972,6,canvas,B-MATERIAL,PICK_UP,
972,7,boot,B-SHOE_TYPE,PICK_UP,
972,8,up,O,PICK_UP,
972,9,from,B-LOCATION_RELATION,PICK_UP,
972,10,the,O,PICK_UP,
972,11,floor,B-OBJECT_LOCATION,PICK_UP,
973,1,remove,O,PICK_UP,
973,2,the,O,PICK_UP,
973,3,cream,B-IMPREGNATION_TOOL_TYPE,PICK_UP,
973,4,from,B-LOCATION_RELATION,PICK_UP,
973,5,the,O,PICK_UP,
973,6,middle,B-OBJECT_LOCATION,PICK_UP,
973,7,shelf,I-OBJECT_LOCATION,PICK_UP,
973,8,and,O,PICK_UP,
973,9,hold,O,PICK_UP,
973,10,it,O,PICK_UP,
974,1,select,O,PICK_UP,
974,2,the,O,PICK_UP,
974,3,green,B-COLOR,PICK_UP,
974,4,low,B-SHOE_HEIGHT,PICK_UP,
974,5,sneaker_7,B-OBJECT_ID,PICK_UP,
974,6,next,B-NEXT_TO_RELATION,PICK_UP,
974,7,to,I-NEXT_TO_RELATION,PICK_UP,
974,8,the,O,PICK_UP,
974,9,sole,B-REPAIR_TOOL_TYPE,PICK_UP,
974,10,hammer,I-REPAIR_TOOL_TYPE,PICK_UP,
974,11,and,O,PICK_UP,
974,12,hold,O,PICK_UP,
974,13,it,O,PICK_UP,
975,1,take,O,PICK_UP,
975,2,the,O,PICK_UP,
975,3,suede,B-MATERIAL,PICK_UP,
975,4,sneaker,B-SHOE_TYPE,PICK_UP,
975,5,in,O,PICK_UP,
975,6,your,O,PICK_UP,
975,7,hand,O,PICK_UP,
976,1,select,O,PICK_UP,
976,2,the,O,PICK_UP,
976,3,sole,B-REPAIR_TOOL_TYPE,PICK_UP,
976,4,hammer,I-REPAIR_TOOL_TYPE,PICK_UP,
976,5,and,O,PICK_UP,
976,6,hold,O,PICK_UP,
976,7,it,O,PICK_UP,
977,1,grab,O,PICK_UP,
977,2,the,O,PICK_UP,
977,3,yellow,B-COLOR,PICK_UP,
977,4,sneaker,B-SHOE_TYPE,PICK_UP,
977,5,next,B-NEXT_TO_RELATION,PICK_UP,
977,6,to,I-NEXT_TO_RELATION,PICK_UP,
977,7,the,O,PICK_UP,
977,8,black,B-COLOR,PICK_UP,
977,9,boot,B-SHOE_TYPE,PICK_UP,
977,10,in,B-LOCATION_RELATION,PICK_UP,
977,11,the,O,PICK_UP,
977,12,drying,B-OBJECT_LOCATION,PICK_UP,
977,13,area,I-OBJECT_LOCATION,PICK_UP,
978,1,grab,O,PICK_UP,
978,2,the,O,PICK_UP,
978,3,white,B-COLOR,PICK_UP,
978,4,sneaker,B-SHOE_TYPE,PICK_UP,
978,5,off,B-LOCATION_RELATION,PICK_UP,
978,6,the,O,PICK_UP,
978,7,bottom,B-OBJECT_LOCATION,PICK_UP,
978,8,shelf,I-OBJECT_LOCATION,PICK_UP,
979,1,would,O,PICK_UP,
979,2,you,O,PICK_UP,
979,3,pick,O,PICK_UP,
979,4,the,O,PICK_UP,
979,5,cleaner,B-CLEANING_TOOL_TYPE,PICK_UP,
979,6,up,O,PICK_UP,
979,7,from,B-LOCATION_RELATION,PICK_UP,
979,8,the,O,PICK_UP,
979,9,floor,B-OBJECT_LOCATION,PICK_UP,
980,1,get,O,PICK_UP,
980,2,the,O,PICK_UP,
980,3,high,B-SHOE_HEIGHT,PICK_UP,
980,4,sneaker,B-SHOE_TYPE,PICK_UP,
980,5,next,B-NEXT_TO_RELATION,PICK_UP,
980,6,to,I-NEXT_TO_RELATION,PICK_UP,
980,7,rag_4,B-OBJECT_ID,PICK_UP,
980,8,on,B-LOCATION_RELATION,PICK_UP,
980,9,the,O,PICK_UP,
980,10,floor,B-OBJECT_LOCATION,PICK_UP,
981,1,select,O,PICK_UP,
981,2,boot_2,B-OBJECT_ID,PICK_UP,
981,3,and,O,PICK_UP,
981,4,hold,O,PICK_UP,
981,5,it,O,PICK_UP,
982,1,would,O,PICK_UP,
982,2,you,O,PICK_UP,
982,3,pick,O,PICK_UP,
982,4,the,O,PICK_UP,
982,5,sole,B-REPAIR_TOOL_TYPE,PICK_UP,
982,6,glue,I-REPAIR_TOOL_TYPE,PICK_UP,
982,7,up,O,PICK_UP,
982,8,from,B-LOCATION_RELATION,PICK_UP,
982,9,the,O,PICK_UP,
982,10,floor,B-OBJECT_LOCATION,PICK_UP,
983,1,pick,O,PICK_UP,
983,2,leather_shoe_4,B-OBJECT_ID,PICK_UP,
983,3,next,B-NEXT_TO_RELATION,PICK_UP,
983,4,to,I-NEXT_TO_RELATION,PICK_UP,
983,5,cream_5,B-OBJECT_ID,PICK_UP,
983,6,inside,B-LOCATION_RELATION,PICK_UP,
983,7,the,O,PICK_UP,
983,8,tool,B-OBJECT_LOCATION,PICK_UP,
983,9,area,I-OBJECT_LOCATION,PICK_UP,
983,10,up,O,PICK_UP,
984,1,take,O,PICK_UP,
984,2,the,O,PICK_UP,
984,3,low,B-SHOE_HEIGHT,PICK_UP,
984,4,sandal_9,B-OBJECT_ID,PICK_UP,
984,5,in,O,PICK_UP,
984,6,your,O,PICK_UP,
984,7,hand,O,PICK_UP,
985,1,I,O,PICK_UP,
985,2,need,O,PICK_UP,
985,3,you,O,PICK_UP,
985,4,to,O,PICK_UP,
985,5,pick,O,PICK_UP,
985,6,up,O,PICK_UP,
985,7,the,O,PICK_UP,
985,8,rag,B-CLEANING_TOOL_TYPE,PICK_UP,
986,1,pick,O,PICK_UP,
986,2,up,O,PICK_UP,
986,3,the,O,PICK_UP,
986,4,black,B-COLOR,PICK_UP,
986,5,suede,B-MATERIAL,PICK_UP,
986,6,sneaker,B-SHOE_TYPE,PICK_UP,
986,7,next,B-NEXT_TO_RELATION,PICK_UP,
986,8,to,I-NEXT_TO_RELATION,PICK_UP,
986,9,the,O,PICK_UP,
986,10,blue,B-COLOR,PICK_UP,
986,11,sneaker,B-SHOE_TYPE,PICK_UP,
986,12,from,B-LOCATION_RELATION,PICK_UP,
986,13,the,O,PICK_UP,
986,14,middle,B-OBJECT_LOCATION,PICK_UP,
986,15,shelf,I-OBJECT_LOCATION,PICK_UP,
987,1,please,O,PICK_UP,
987,2,grab,O,PICK_UP,
987,3,the,O,PICK_UP,
987,4,green,B-COLOR,PICK_UP,
987,5,boot_5,B-OBJECT_ID,PICK_UP,
987,6,for,O,PICK_UP,
987,7,me,O,PICK_UP,
988,1,grab,O,PICK_UP,
988,2,the,O,PICK_UP,
988,3,spray,B-IMPREGNATION_TOOL_TYPE,PICK_UP,
989,1,would,O,PICK_UP,
989,2,you,O,PICK_UP,
989,3,pick,O,PICK_UP,
989,4,the,O,PICK_UP,
989,5,sneaker_9,B-OBJECT_ID,PICK_UP,
989,6,next,B-NEXT_TO_RELATION,PICK_UP,
989,7,to,I-NEXT_TO_RELATION,PICK_UP,
989,8,sole_glue_3,B-OBJECT_ID,PICK_UP,
989,9,in,B-LOCATION_RELATION,PICK_UP,
989,10,the,O,PICK_UP,
989,11,tool,B-OBJECT_LOCATION,PICK_UP,
989,12,area,I-OBJECT_LOCATION,PICK_UP,
989,13,up,O,PICK_UP,
989,14,from,B-LOCATION_RELATION,PICK_UP,
989,15,the,O,PICK_UP,
989,16,floor,B-OBJECT_LOCATION,PICK_UP,
990,1,I,O,PICK_UP,
990,2,need,O,PICK_UP,
990,3,you,O,PICK_UP,
990,4,to,O,PICK_UP,
990,5,pick,O,PICK_UP,
990,6,up,O,PICK_UP,
990,7,blue_sneaker_4,B-OBJECT_ID,PICK_UP,
991,1,pick,O,PICK_UP,
991,2,up,O,PICK_UP,
991,3,the,O,PICK_UP,
991,4,needle,B-REPAIR_TOOL_TYPE,PICK_UP,
991,5,and,I-REPAIR_TOOL_TYPE,PICK_UP,
991,6,yarn,I-REPAIR_TOOL_TYPE,PICK_UP,
992,1,take,O,PICK_UP,
992,2,the,O,PICK_UP,
992,3,brown,B-COLOR,PICK_UP,
992,4,sandal,B-SHOE_TYPE,PICK_UP,
992,5,off,B-LOCATION_RELATION,PICK_UP,
992,6,the,O,PICK_UP,
992,7,top,B-OBJECT_LOCATION,PICK_UP,
992,8,shelf,I-OBJECT_LOCATION,PICK_UP,
993,1,lift,O,PICK_UP,
993,2,the,O,PICK_UP,
993,3,black,B-COLOR,PICK_UP,
993,4,sneaker_12,B-OBJECT_ID,PICK_UP,
993,5,in,B-LOCATION_RELATION,PICK_UP,
993,6,the,O,PICK_UP,
993,7,drying,B-OBJECT_LOCATION,PICK_UP,
993,8,area,I-OBJECT_LOCATION,PICK_UP,
993,9,next,B-NEXT_TO_RELATION,PICK_UP,
993,10,to,I-NEXT_TO_RELATION,PICK_UP,
993,11,the,O,PICK_UP,
993,12,red,B-COLOR,PICK_UP,
993,13,boot,B-SHOE_TYPE,PICK_UP,
993,14,from,O,PICK_UP,
993,15,the,O,PICK_UP,
993,16,drying,O,PICK_UP,
993,17,area,O,PICK_UP,
994,1,get,O,PICK_UP,
994,2,hold,O,PICK_UP,
994,3,of,O,PICK_UP,
994,4,the,O,PICK_UP,
994,5,brush,B-CLEANING_TOOL_TYPE,PICK_UP,
995,1,pick,O,PICK_UP,
995,2,the,O,PICK_UP,
995,3,spotless,B-CLEANING_STATUS,PICK_UP,
995,4,sandal,B-SHOE_TYPE,PICK_UP,
995,5,up,O,PICK_UP,
996,1,get,O,PICK_UP,
996,2,hold,O,PICK_UP,
996,3,of,B-LOCATION_RELATION,PICK_UP,
996,4,sandal_3,B-OBJECT_ID,PICK_UP,
996,5,on,B-LOCATION_RELATION,PICK_UP,
996,6,the,O,PICK_UP,
996,7,top,B-OBJECT_LOCATION,PICK_UP,
996,8,shelf,I-OBJECT_LOCATION,PICK_UP,
996,9,next,B-NEXT_TO_RELATION,PICK_UP,
996,10,to,I-NEXT_TO_RELATION,PICK_UP,
996,11,brush_12,B-OBJECT_ID,PICK_UP,
997,1,pick,O,PICK_UP,
997,2,up,O,PICK_UP,
997,3,the,O,PICK_UP,
997,4,cream,B-IMPREGNATION_TOOL_TYPE,PICK_UP,
998,1,put,O,PICK_UP,
998,2,the,O,PICK_UP,
998,3,canvas,B-MATERIAL,PICK_UP,
998,4,sneaker_7,B-OBJECT_ID,PICK_UP,
998,5,in,O,PICK_UP,
998,6,my,O,PICK_UP,
998,7,hand,O,PICK_UP,
999,1,select,O,PICK_UP,
999,2,the,O,PICK_UP,
999,3,blue,B-COLOR,PICK_UP,
999,4,sandal,B-SHOE_TYPE,PICK_UP,
999,5,inside,B-LOCATION_RELATION,PICK_UP,
999,6,the,O,PICK_UP,
999,7,tool,B-OBJECT_LOCATION,PICK_UP,
999,8,area,I-OBJECT_LOCATION,PICK_UP,
999,9,next,B-NEXT_TO_RELATION,PICK_UP,
999,10,to,I-NEXT_TO_RELATION,PICK_UP,
999,11,the,O,PICK_UP,
999,12,spray,B-IMPREGNATION_TOOL_TYPE,PICK_UP,
999,13,bottle,O,PICK_UP,
999,14,and,O,PICK_UP,
999,15,hold,O,PICK_UP,
999,16,it,O,PICK_UP,
1000,1,pick,O,PICK_UP,
1000,2,up,O,PICK_UP,
1000,3,the,O,PICK_UP,
1000,4,sole,B-REPAIR_TOOL_TYPE,PICK_UP,
1000,5,hammer,I-REPAIR_TOOL_TYPE,PICK_UP,
1001,1,can,O,PICK_UP,
1001,2,you,O,PICK_UP,
1001,3,take,O,PICK_UP,
1001,4,the,O,PICK_UP,
1001,5,sneaker_9,B-OBJECT_ID,PICK_UP,
1001,6,from,B-LOCATION_RELATION,PICK_UP,
1001,7,the,O,PICK_UP,
1001,8,rack,B-OBJECT_LOCATION,PICK_UP,
1002,1,take,O,PICK_UP,
1002,2,the,O,PICK_UP,
1002,3,black,B-COLOR,PICK_UP,
1002,4,sandal,B-SHOE_TYPE,PICK_UP,
1002,5,from,B-LOCATION_RELATION,PICK_UP,
1002,6,the,O,PICK_UP,
1002,7,middle,B-OBJECT_LOCATION,PICK_UP,
1002,8,shelf,I-OBJECT_LOCATION,PICK_UP,
1002,9,next,B-NEXT_TO_RELATION,PICK_UP,
1002,10,to,I-NEXT_TO_RELATION,PICK_UP,
1002,11,the,O,PICK_UP,
1002,12,green,B-COLOR,PICK_UP,
1002,13,sandal,B-SHOE_TYPE,PICK_UP,
1003,1,grab,O,PICK_UP,
1003,2,the,O,PICK_UP,
1004,1,select,O,PICK_UP,
1004,2,the,O,PICK_UP,
1004,3,sandal_9,B-OBJECT_ID,PICK_UP,
1004,4,and,O,PICK_UP,
1004,5,hold,O,PICK_UP,
1004,6,it,O,PICK_UP,
1005,1,I,O,PICK_UP,
1005,2,need,O,PICK_UP,
1005,3,you,O,PICK_UP,
1005,4,to,O,PICK_UP,
1005,5,pick,O,PICK_UP,
1005,6,up,O,PICK_UP,
1005,7,the,O,PICK_UP,
1005,8,canvas,B-MATERIAL,PICK_UP,
1005,9,boot,B-SHOE_TYPE,PICK_UP,
1006,1,put,O,PICK_UP,
1006,2,the,O,PICK_UP,
1006,3,sole,B-REPAIR_TOOL_TYPE,PICK_UP,
1006,4,glue,I-REPAIR_TOOL_TYPE,PICK_UP,
1006,5,on,B-LOCATION_RELATION,PICK_UP,
1006,6,the,O,PICK_UP,
1006,7,floor,B-OBJECT_LOCATION,PICK_UP,
1006,8,next,B-NEXT_TO_RELATION,PICK_UP,
1006,9,to,I-NEXT_TO_RELATION,PICK_UP,
1006,10,cleaner_3,B-OBJECT_ID,PICK_UP,
1006,11,in,O,PICK_UP,
1006,12,my,O,PICK_UP,
1006,13,hand,O,PICK_UP,
1007,1,hold,O,PICK_UP,
1007,2,the,O,PICK_UP,
1007,3,sandal,B-SHOE_TYPE,PICK_UP,
1008,1,grab,O,PICK_UP,
1008,2,the,O,PICK_UP,
1008,3,yellow,B-COLOR,PICK_UP,
1008,4,suede,B-MATERIAL,PICK_UP,
1008,5,sneaker_6,B-OBJECT_ID,PICK_UP,
1009,1,take,O,PICK_UP,
1009,2,the,O,PICK_UP,
1009,3,rag,B-CLEANING_TOOL_TYPE,PICK_UP,
1009,4,next,B-NEXT_TO_RELATION,PICK_UP,
1009,5,to,I-NEXT_TO_RELATION,PICK_UP,
1009,6,the,O,PICK_UP,
1009,7,hammer,B-REPAIR_TOOL_TYPE,PICK_UP,
1009,8,inside,B-LOCATION_RELATION,PICK_UP,
1009,9,the,O,PICK_UP,
1009,10,drying,B-OBJECT_LOCATION,PICK_UP,
1009,11,area,I-OBJECT_LOCATION,PICK_UP,
1009,12,next,B-NEXT_TO_RELATION,PICK_UP,
1009,13,to,I-NEXT_TO_RELATION,PICK_UP,
1009,14,spray_7,B-OBJECT_ID,PICK_UP,
1010,1,get,O,PICK_UP,
1010,2,hold,O,PICK_UP,
1010,3,of,O,PICK_UP,
1010,4,the,O,PICK_UP,
1010,5,yellow,B-COLOR,PICK_UP,
1010,6,rubber,B-MATERIAL,PICK_UP,
1010,7,boot_8,B-OBJECT_ID,PICK_UP,
1011,1,grab,O,PICK_UP,
1011,2,sandal_3,B-OBJECT_ID,PICK_UP,
1012,1,hold,O,PICK_UP,
1012,2,the,O,PICK_UP,
1012,3,spray_3,B-OBJECT_ID,PICK_UP,
1013,1,take,O,PICK_UP,
1013,2,the,O,PICK_UP,
1013,3,boot,B-SHOE_TYPE,PICK_UP,
1013,4,next,B-NEXT_TO_RELATION,PICK_UP,
1013,5,to,I-NEXT_TO_RELATION,PICK_UP,
1013,6,the,O,PICK_UP,
1013,7,canvas,B-MATERIAL,PICK_UP,
1013,8,boot,B-SHOE_TYPE,PICK_UP,
1013,9,on,B-LOCATION_RELATION,PICK_UP,
1013,10,the,O,PICK_UP,
1013,11,bottom,B-OBJECT_LOCATION,PICK_UP,
1013,12,shelf,I-OBJECT_LOCATION,PICK_UP,
1013,13,off,B-LOCATION_RELATION,PICK_UP,
1013,14,the,O,PICK_UP,
1013,15,bottom,B-OBJECT_LOCATION,PICK_UP,
1013,16,shelf,I-OBJECT_LOCATION,PICK_UP,
1014,1,I,O,PICK_UP,
1014,2,want,O,PICK_UP,
1014,3,the,O,PICK_UP,
1014,4,leather,B-MATERIAL,PICK_UP,
1014,5,sandal,B-SHOE_TYPE,PICK_UP,
1014,6,picked,O,PICK_UP,
1014,7,up,O,PICK_UP,
1015,1,I,O,PICK_UP,
1015,2,want,O,PICK_UP,
1015,3,the,O,PICK_UP,
1015,4,needle_and_yarn_11,B-OBJECT_ID,PICK_UP,
1015,5,picked,O,PICK_UP,
1015,6,up,O,PICK_UP,
1016,1,take,O,PICK_UP,
1016,2,the,O,PICK_UP,
1016,3,blue,B-COLOR,PICK_UP,
1016,4,sandal,B-SHOE_TYPE,PICK_UP,
1016,5,next,B-NEXT_TO_RELATION,PICK_UP,
1016,6,to,I-NEXT_TO_RELATION,PICK_UP,
1016,7,needle_and_yarn_1,B-OBJECT_ID,PICK_UP,
1016,8,in,B-LOCATION_RELATION,PICK_UP,
1016,9,the,O,PICK_UP,
1016,10,tool,B-OBJECT_LOCATION,PICK_UP,
1016,11,area,I-OBJECT_LOCATION,PICK_UP,
1016,12,in,O,PICK_UP,
1016,13,your,O,PICK_UP,
1016,14,hand,O,PICK_UP,
1017,1,remove,O,PICK_UP,
1017,2,the,O,PICK_UP,
1017,3,low,B-SHOE_HEIGHT,PICK_UP,
1017,4,sneaker,B-SHOE_TYPE,PICK_UP,
1017,5,from,B-LOCATION_RELATION,PICK_UP,
1017,6,the,O,PICK_UP,
1017,7,top,B-OBJECT_LOCATION,PICK_UP,
1017,8,shelf,I-OBJECT_LOCATION,PICK_UP,
1017,9,and,O,PICK_UP,
1017,10,hold,O,PICK_UP,
1017,11,it,O,PICK_UP,
1018,1,lift,O,PICK_UP,
1018,2,the,O,PICK_UP,
1018,3,brush,B-CLEANING_TOOL_TYPE,PICK_UP,
1018,4,from,B-LOCATION_RELATION,PICK_UP,
1018,5,the,O,PICK_UP,
1018,6,middle,B-OBJECT_LOCATION,PICK_UP,
1018,7,shelf,I-OBJECT_LOCATION,PICK_UP,
1019,1,grab,O,PICK_UP,
1019,2,one,O,PICK_UP,
1019,3,black,B-COLOR,PICK_UP,
1019,4,sneaker,B-SHOE_TYPE,PICK_UP,
1019,5,next,B-NEXT_TO_RELATION,PICK_UP,
1019,6,to,I-NEXT_TO_RELATION,PICK_UP,
1019,7,the,O,PICK_UP,
1019,8,brown,B-COLOR,PICK_UP,
1019,9,sandal,B-SHOE_TYPE,PICK_UP,
1020,1,pick,O,PICK_UP,
1020,2,the,O,PICK_UP,
1020,3,sneaker_6,B-OBJECT_ID,PICK_UP,
1020,4,up,O,PICK_UP,
1021,1,take,O,PICK_UP,
1021,2,cream_6,B-OBJECT_ID,PICK_UP,
1021,3,into,O,PICK_UP,
1021,4,your,O,PICK_UP,
1021,5,hand,O,PICK_UP,
1022,1,grab,O,PICK_UP,
1022,2,the,O,PICK_UP,
1022,3,white,B-COLOR,PICK_UP,
1022,4,suede,B-MATERIAL,PICK_UP,
1022,5,sandal,B-SHOE_TYPE,PICK_UP,
1022,6,next,B-NEXT_TO_RELATION,PICK_UP,
1022,7,to,I-NEXT_TO_RELATION,PICK_UP,
1022,8,sneaker_12,B-OBJECT_ID,PICK_UP,
1022,9,off,B-LOCATION_RELATION,PICK_UP,
1022,10,the,O,PICK_UP,
1022,11,middle,B-OBJECT_LOCATION,PICK_UP,
1022,12,shelf,I-OBJECT_LOCATION,PICK_UP,
1023,1,take,O,PICK_UP,
1023,2,the,O,PICK_UP,
1023,3,rubber,B-MATERIAL,PICK_UP,
1023,4,sneaker_12,B-OBJECT_ID,PICK_UP,
1023,5,into,O,PICK_UP,
1023,6,your,O,PICK_UP,
1023,7,hand,O,PICK_UP,
1024,1,remove,O,PICK_UP,
1024,2,the,O,PICK_UP,
1024,3,sole,B-REPAIR_TOOL_TYPE,PICK_UP,
1024,4,hammer,I-REPAIR_TOOL_TYPE,PICK_UP,
1024,5,from,B-LOCATION_RELATION,PICK_UP,
1024,6,the,O,PICK_UP,
1024,7,top,B-OBJECT_LOCATION,PICK_UP,
1024,8,shelf,I-OBJECT_LOCATION,PICK_UP,
1024,9,and,O,PICK_UP,
1024,10,hold,O,PICK_UP,
1024,11,it,O,PICK_UP,
1025,1,grab,O,PICK_UP,
1025,2,sneaker_1,B-OBJECT_ID,PICK_UP,
1025,3,next,B-NEXT_TO_RELATION,PICK_UP,
1025,4,to,I-NEXT_TO_RELATION,PICK_UP,
1025,5,the,O,PICK_UP,
1025,6,cleaning,O,PICK_UP,
1025,7,brush,B-CLEANING_TOOL_TYPE,PICK_UP,
1026,1,pick,O,PICK_UP,
1026,2,up,O,PICK_UP,
1026,3,the,O,PICK_UP,
1026,4,white,B-COLOR,PICK_UP,
1026,5,leather,B-MATERIAL,PICK_UP,
1026,6,boot,B-SHOE_TYPE,PICK_UP,
1026,7,from,B-LOCATION_RELATION,PICK_UP,
1026,8,the,O,PICK_UP,
1026,9,middle,B-OBJECT_LOCATION,PICK_UP,
1026,10,shelf,I-OBJECT_LOCATION,PICK_UP,
1027,1,can,O,PICK_UP,
1027,2,you,O,PICK_UP,
1027,3,take,O,PICK_UP,
1027,4,cleaner_2,B-OBJECT_ID,PICK_UP,
1027,5,from,B-LOCATION_RELATION,PICK_UP,
1027,6,the,O,PICK_UP,
1027,7,rack,B-OBJECT_LOCATION,PICK_UP,
1028,1,pick,O,PICK_UP,
1028,2,up,O,PICK_UP,
1028,3,the,O,PICK_UP,
1028,4,mid,B-SHOE_HEIGHT,PICK_UP,
1028,5,sneaker,B-SHOE_TYPE,PICK_UP,
1028,6,next,B-NEXT_TO_RELATION,PICK_UP,
1028,7,to,I-NEXT_TO_RELATION,PICK_UP,
1028,8,spray_7,B-OBJECT_ID,PICK_UP,
1029,1,get,O,PICK_UP,
1029,2,hold,O,PICK_UP,
1029,3,of,O,PICK_UP,
1029,4,the,O,PICK_UP,
1029,5,yellow,B-COLOR,PICK_UP,
1029,6,rubber,B-MATERIAL,PICK_UP,
1029,7,sandal,B-SHOE_TYPE,PICK_UP,
1030,1,take,O,PICK_UP,
1030,2,the,O,PICK_UP,
1030,3,sole_glue_3,B-OBJECT_ID,PICK_UP,
1030,4,in,O,PICK_UP,
